EventId,TeamId,MatchId,PlayerId,GameTime,X,Y,X_rec,Y_rec,Evaluation,IsCross,IsCorner,InGameSection,NumDefInBox,NumAttInBox,ScoreHome,ScoreGuest,MatchStateForTeam,AnyRedBeforeCross,RedForOwnTeam,RedForOppTeam,ShotEventId,ShotPlayerId,ShotGameTime,ShotTimeSec,ShotX,ShotY,ShotxG,ShotResult,ShotInGameSection,ShotNumDefInBox,ShotNumAttInBox
18686300001699,DFL-CLU-00000D,DFL-MAT-J0406N,DFL-OBJ-0025AD,089:50:84,-45.53,-22.84,-48.24,2.26,unsuccessful,True,False,secondHalf,7.0,4.0,0,1,losing,False,False,False,18686300001702,DFL-OBJ-0026MA,089:54:44,5394.44,-37.07,11.26,0.0338,blockedShot,secondHalf,9.0,5.0
18686500000020,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J01XEE,000:32:75,-28.57,-19.47,-44.13,2.71,unsuccessful,True,False,firstHalf,4.0,3.0,0,0,drawing,False,False,False,18686500000024,DFL-OBJ-002G4A,000:36:71,36.71,-32.51,-5.64,0.0373,shotWide,firstHalf,8.0,4.0
18686500000680,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J01DNM,044:11:51,-47.82,-19.1,-45.44,-1.72,successfullyCompleted,True,False,firstHalf,8.0,6.0,0,2,losing,True,False,True,18686500000681,DFL-OBJ-J01OBQ,044:12:96,2652.96,-45.8,-1.84,0.2769,blockedShot,firstHalf,8.0,6.0
18686500000731,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J01DNM,047:44:59,-40.74,-27.73,-44.31,-9.42,unsuccessful,True,False,firstHalf,5.0,5.0,0,2,losing,True,False,True,18686500000733,DFL-OBJ-J018BS,047:49:76,2869.76,-36.36,7.18,0.0715,blockedShot,firstHalf,9.0,5.0
18686500001091,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J01TPA,065:57:80,50.51,20.24,47.22,-1.58,unsuccessful,True,False,secondHalf,8.0,5.0,0,3,losing,True,False,True,18686500001094,DFL-OBJ-0025W7,066:01:23,3961.23,31.14,3.03,0.0289,otherShot,secondHalf,8.0,6.0
18686500001137,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J01LMN,069:51:19,39.34,27.05,45.84,-2.14,successfullyCompleted,True,False,secondHalf,7.0,6.0,0,3,losing,True,False,True,18686500001138,DFL-OBJ-J01DJJ,069:52:80,4192.8,45.78,-2.08,0.1136,blockedShot,secondHalf,9.0,6.0
18686500001256,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J01LMN,079:18:19,34.6,21.03,45.15,2.23,successfullyCompleted,True,False,secondHalf,9.0,5.0,1,3,losing,True,False,True,18686500001432,DFL-OBJ-0025W7,079:19:31,4759.31,45.18,2.36,0.1222,savedShot,secondHalf,9.0,5.0
18686500001388,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J018BS,090:19:52,34.95,-23.71,43.29,-5.28,unsuccessful,True,False,secondHalf,6.0,5.0,1,3,losing,True,False,True,18686500001393,DFL-OBJ-J01LMN,090:25:15,5425.15,35.84,1.42,0.063,shotWide,secondHalf,7.0,5.0
18686500001423,DFL-CLU-00000F,DFL-MAT-J0406P,DFL-OBJ-J01TPA,092:11:07,41.54,24.31,40.78,19.32,unsuccessful,True,False,secondHalf,7.0,6.0,1,3,losing,True,False,True,18686500001426,DFL-OBJ-002GB9,092:14:68,5534.68,40.27,-4.18,0.0172,shotWide,secondHalf,9.0,7.0
18686600000033,DFL-CLU-000004,DFL-MAT-J0406Q,DFL-OBJ-J01H9V,001:40:43,50.92,-26.85,43.53,1.01,successfullyCompleted,True,False,firstHalf,8.0,5.0,0,0,drawing,False,False,False,18686600000036,DFL-OBJ-0001HG,001:42:23,102.23,43.32,0.87,0.0508,shotWide,firstHalf,10.0,5.0
18686600000512,DFL-CLU-000002,DFL-MAT-J0406Q,DFL-OBJ-J01TOE,028:21:83,-35.44,21.58,-44.71,1.79,successfullyCompleted,True,False,firstHalf,7.0,3.0,0,1,losing,False,False,False,18686600000514,DFL-OBJ-J01G0J,028:23:24,1703.24,-45.04,1.7,0.2462,otherShot,firstHalf,8.0,4.0
18686600001491,DFL-CLU-000002,DFL-MAT-J0406Q,DFL-OBJ-J0117M,086:37:19,45.78,-19.67,43.0,-1.9,unsuccessful,True,False,secondHalf,9.0,6.0,1,2,losing,False,False,False,18686600001497,DFL-OBJ-J0117M,086:44:80,5204.8,43.26,-6.11,0.1304,savedShot,secondHalf,9.0,4.0
18686600001494,DFL-CLU-000002,DFL-MAT-J0406Q,DFL-OBJ-J01K2F,086:43:80,35.38,-23.06,43.05,-6.33,successfullyCompleted,True,False,secondHalf,8.0,4.0,1,2,losing,False,False,False,18686600001497,DFL-OBJ-J0117M,086:44:80,5204.8,43.26,-6.11,0.1304,savedShot,secondHalf,9.0,4.0
18686600001513,DFL-CLU-000002,DFL-MAT-J0406Q,DFL-OBJ-0027KK,087:44:36,38.21,32.2,38.27,-2.53,successfullyCompleted,True,False,secondHalf,3.0,1.0,1,2,losing,False,False,False,18686600001515,DFL-OBJ-0026TU,087:48:52,5268.52,47.43,4.9,0.1966,savedShot,secondHalf,8.0,3.0
18686700000209,DFL-CLU-00000E,DFL-MAT-J0406R,DFL-OBJ-002FX2,012:07:24,-39.33,28.44,-45.08,-2.41,successfullyCompleted,True,False,firstHalf,6.0,4.0,0,0,drawing,False,False,False,18686700000212,DFL-OBJ-J020YN,012:08:87,728.87,-45.25,-2.36,0.1482,successfulShot,firstHalf,7.0,4.0
18686700000399,DFL-CLU-00000V,DFL-MAT-J0406R,DFL-OBJ-J01KAI,022:40:31,34.68,23.93,48.88,-5.57,successfullyCompleted,True,False,firstHalf,3.0,2.0,2,0,losing,False,False,False,18686700000400,DFL-OBJ-J01GUA,022:42:11,1362.11,49.77,-5.28,0.509,successfulShot,firstHalf,5.0,2.0
18686700000475,DFL-CLU-00000V,DFL-MAT-J0406R,DFL-OBJ-0002FX,027:50:44,44.21,-30.1,46.63,8.49,successfullyCompleted,True,False,firstHalf,7.0,7.0,2,1,losing,False,False,False,18686700000479,DFL-OBJ-J01GLM,027:54:83,1674.83,40.78,6.59,0.0886,blockedShot,firstHalf,9.0,7.0
18686700000801,DFL-CLU-00000E,DFL-MAT-J0406R,DFL-OBJ-J01CAD,044:06:23,-35.71,-24.4,-45.68,0.61,successfullyCompleted,True,False,firstHalf,4.0,1.0,2,1,winning,False,False,False,18686700000802,DFL-OBJ-0000YO,044:07:76,2647.76,-46.48,0.27,0.6238,successfulShot,firstHalf,5.0,2.0
18686700001093,DFL-CLU-00000E,DFL-MAT-J0406R,DFL-OBJ-J01CAD,061:04:80,39.8,22.77,41.76,-9.03,successfullyCompleted,True,False,secondHalf,3.0,2.0,3,1,winning,False,False,False,18686700001094,DFL-OBJ-0001CE,061:06:80,3666.8,42.05,-9.12,0.0961,shotWide,secondHalf,6.0,2.0
18686700001511,DFL-CLU-00000E,DFL-MAT-J0406R,DFL-OBJ-0000YO,086:05:88,45.24,-20.07,32.2,4.53,successfullyCompleted,True,False,secondHalf,6.0,4.0,3,1,winning,False,False,False,18686700001513,DFL-OBJ-002FX2,086:08:80,5168.8,35.02,2.65,0.0713,blockedShot,secondHalf,7.0,4.0
18686700001528,DFL-CLU-00000V,DFL-MAT-J0406R,DFL-OBJ-J01KAI,088:04:00,-40.47,-32.6,-47.53,-2.73,unsuccessful,True,False,secondHalf,4.0,2.0,4,1,losing,False,False,False,18686700001531,DFL-OBJ-002GDG,088:08:36,5288.36,-35.16,-11.14,0.0529,shotWide,secondHalf,7.0,1.0
18687000000167,DFL-CLU-000N5P,DFL-MAT-J0406U,DFL-OBJ-J01IZ9,009:08:84,43.93,28.11,46.0,-4.97,successfullyCompleted,True,False,firstHalf,7.0,5.0,0,1,losing,False,False,False,18687000000170,DFL-OBJ-J01W1G,009:11:39,551.39,46.11,-5.14,0.0669,blockedShot,firstHalf,8.0,5.0
18687000000363,DFL-CLU-000010,DFL-MAT-J0406U,DFL-OBJ-0027UO,021:34:79,-38.52,-27.74,-44.39,-4.51,successfullyCompleted,True,False,firstHalf,5.0,3.0,1,1,drawing,False,False,False,18687000000365,DFL-OBJ-0026VB,021:35:96,1295.96,-44.32,-4.52,0.1023,shotWide,firstHalf,6.0,4.0
18687000000665,DFL-CLU-000010,DFL-MAT-J0406U,DFL-OBJ-0002IG,042:10:92,-26.86,-23.64,-42.99,0.36,unsuccessful,True,False,firstHalf,7.0,5.0,4,1,losing,False,False,False,18687000000669,DFL-OBJ-J01FX8,042:13:71,2533.71,-40.56,-3.47,0.0723,shotWide,firstHalf,10.0,5.0
18687000001433,DFL-CLU-000N5P,DFL-MAT-J0406U,DFL-OBJ-J01KFE,090:29:28,-36.12,-22.03,-32.27,-1.75,successfullyCompleted,True,False,secondHalf,2.0,0.0,4,1,winning,False,False,False,18687000001438,DFL-OBJ-J01QVA,090:35:00,5435.0,-48.01,4.51,0.5512,successfulShot,secondHalf,7.0,4.0
18686400000461,DFL-CLU-00000G,DFL-MAT-J0406O,DFL-OBJ-J01R3R,024:20:35,-44.72,18.44,-42.28,5.08,successfullyCompleted,True,False,firstHalf,6.0,3.0,1,1,drawing,False,False,False,18686400000462,DFL-OBJ-0027T1,024:21:31,1461.31,-42.93,4.37,0.338,successfulShot,firstHalf,8.0,3.0
18686400000950,DFL-CLU-00000G,DFL-MAT-J0406O,DFL-OBJ-0027T1,052:50:07,33.01,-27.33,42.11,-1.2,successfullyCompleted,True,False,secondHalf,0.0,0.0,3,1,winning,False,False,False,18686400000951,DFL-OBJ-0002AU,052:51:59,3171.59,42.85,-1.51,0.136,shotWide,secondHalf,5.0,2.0
18686400001379,DFL-CLU-00000G,DFL-MAT-J0406O,DFL-OBJ-0002F5,077:11:88,29.45,-18.87,46.81,3.23,successfullyCompleted,True,False,secondHalf,4.0,3.0,4,1,winning,False,False,False,18686400001381,DFL-OBJ-002FWZ,077:13:47,4633.47,47.43,2.74,0.4428,successfulShot,secondHalf,6.0,4.0
18685300000465,DFL-CLU-00000F,DFL-MAT-J0406D,DFL-OBJ-002GKG,029:03:96,47.81,-29.08,45.82,7.8,successfullyCompleted,True,False,firstHalf,3.0,2.0,1,0,losing,False,False,False,18685300000468,DFL-OBJ-J01VX4,029:08:20,1748.2,39.88,2.69,0.1196,savedShot,firstHalf,9.0,6.0
18685300000671,DFL-CLU-000017,DFL-MAT-J0406D,DFL-OBJ-J01FO9,042:52:92,-33.24,-22.81,-46.7,5.45,successfullyCompleted,True,False,firstHalf,7.0,6.0,1,1,drawing,False,False,False,18685300000738,DFL-OBJ-J019SJ,042:54:88,2574.88,-46.69,5.46,0.2395,blockedShot,firstHalf,9.0,6.0
18685300000898,DFL-CLU-00000F,DFL-MAT-J0406D,DFL-OBJ-002GKG,054:20:19,-33.26,21.79,-39.66,5.68,unsuccessful,True,False,secondHalf,7.0,3.0,2,1,losing,False,False,False,18685300000900,DFL-OBJ-J01DJJ,054:23:40,3263.4,-30.48,-7.94,0.028,shotWide,secondHalf,6.0,4.0
18685400000576,DFL-CLU-000002,DFL-MAT-J0406E,DFL-OBJ-J01K2F,036:06:51,-37.66,23.8,-45.85,-3.87,successfullyCompleted,True,False,firstHalf,6.0,4.0,0,0,drawing,False,False,False,18685400000608,DFL-OBJ-J01KA5,036:08:23,2168.23,-45.91,-3.78,0.1132,blockedShot,firstHalf,7.0,4.0
18685400000646,DFL-CLU-000002,DFL-MAT-J0406E,DFL-OBJ-002GE5,040:48:07,-27.12,26.37,-42.57,-11.88,successfullyCompleted,True,False,firstHalf,0.0,0.0,0,0,drawing,False,False,False,18685400000647,DFL-OBJ-J01K2F,040:50:40,2450.4,-42.99,-11.92,0.0557,shotWide,firstHalf,5.0,4.0
18685400000730,DFL-CLU-000007,DFL-MAT-J0406E,DFL-OBJ-J01NIU,045:27:11,-31.16,-29.27,-41.67,-3.4,unsuccessful,True,False,secondHalf,4.0,3.0,0,0,drawing,False,False,False,18685400000732,DFL-OBJ-002G4X,045:30:55,2730.55,-36.45,-1.01,0.0723,successfulShot,secondHalf,5.0,4.0
18685400000924,DFL-CLU-000002,DFL-MAT-J0406E,DFL-OBJ-J01G0J,056:05:51,41.76,-22.25,45.85,8.38,successfullyCompleted,True,False,secondHalf,5.0,4.0,1,0,losing,False,False,False,18685400000928,DFL-OBJ-J01K2F,056:10:00,3370.0,32.05,6.52,0.0409,shotWide,secondHalf,8.0,5.0
18685400000969,DFL-CLU-000002,DFL-MAT-J0406E,DFL-OBJ-002GE5,058:31:07,31.48,-28.41,42.39,0.08,successfullyCompleted,True,False,secondHalf,4.0,3.0,1,0,losing,False,False,False,18685400000972,DFL-OBJ-J01G0J,058:34:36,3514.36,40.48,-1.7,0.0892,otherShot,secondHalf,5.0,4.0
18685400001004,DFL-CLU-000002,DFL-MAT-J0406E,DFL-OBJ-J01T26,061:07:07,42.27,30.66,43.52,-1.35,successfullyCompleted,True,False,secondHalf,4.0,3.0,1,0,losing,False,False,False,18685400001006,DFL-OBJ-J01G0J,061:09:03,3669.03,43.8,-0.91,0.134,shotWide,secondHalf,6.0,4.0
18685500000206,DFL-CLU-000018,DFL-MAT-J0406F,DFL-OBJ-0027BI,010:16:24,-36.83,-31.06,-43.56,-9.78,successfullyCompleted,True,False,firstHalf,1.0,1.0,0,0,drawing,False,False,False,18685500000208,DFL-OBJ-J01KEL,010:18:84,618.84,-41.8,-5.16,0.2098,shotWide,firstHalf,7.0,4.0
18685500000738,DFL-CLU-00000D,DFL-MAT-J0406F,DFL-OBJ-0028LS,046:23:40,36.8,-20.39,43.66,-2.08,unsuccessful,True,False,firstHalf,2.0,1.0,1,1,drawing,False,False,False,18685500000741,DFL-OBJ-J01K8D,046:24:84,2784.84,44.54,6.41,0.2305,successfulShot,firstHalf,5.0,3.0
18685500000886,DFL-CLU-00000D,DFL-MAT-J0406F,DFL-OBJ-0028I9,051:38:36,-39.59,-27.46,-39.57,-23.06,unsuccessful,True,False,secondHalf,9.0,7.0,1,2,winning,False,False,False,18685500000888,DFL-OBJ-0025AD,051:41:27,3101.27,-29.93,-8.16,0.0169,shotWide,secondHalf,9.0,7.0
18685500001453,DFL-CLU-000018,DFL-MAT-J0406F,DFL-OBJ-0028QV,086:46:19,28.35,23.19,45.87,-1.11,unsuccessful,True,False,secondHalf,4.0,2.0,1,3,losing,False,False,False,18685500001455,DFL-OBJ-J01EAQ,086:51:19,5211.19,43.2,-8.58,0.1522,otherShot,secondHalf,9.0,7.0
18685500000993,DFL-CLU-000018,DFL-MAT-J0406F,DFL-OBJ-J01AZQ,057:26:44,28.11,-29.48,44.18,9.14,successfullyCompleted,True,False,secondHalf,5.0,6.0,0,0,drawing,False,False,False,18685500000994,DFL-OBJ-0028QV,057:28:76,3448.76,44.37,9.22,0.1174,shotWide,secondHalf,7.0,6.0
18686100000674,DFL-CLU-00000H,DFL-MAT-J0406L,DFL-OBJ-J0157X,036:21:48,-44.42,22.67,-41.75,4.01,successfullyCompleted,True,False,firstHalf,4.0,1.0,0,1,losing,False,False,False,18686100000675,DFL-OBJ-0027AY,036:22:48,2182.48,-42.06,4.16,0.123,blockedShot,firstHalf,7.0,1.0
18685700000681,DFL-CLU-000010,DFL-MAT-J0406H,DFL-OBJ-J017TJ,037:50:59,-42.21,-30.31,-47.22,7.69,unsuccessful,True,False,firstHalf,6.0,2.0,0,1,losing,False,False,False,18685700000683,DFL-OBJ-0002IG,037:55:36,2275.36,-43.73,14.03,0.0305,blockedShot,firstHalf,7.0,4.0
18685700000816,DFL-CLU-000010,DFL-MAT-J0406H,DFL-OBJ-0002IG,045:43:71,32.55,-32.96,41.54,-9.06,successfullyCompleted,True,False,secondHalf,4.0,2.0,0,2,losing,False,False,False,18685700000817,DFL-OBJ-0026VB,045:45:32,2745.32,41.97,-8.67,0.1016,savedShot,secondHalf,6.0,3.0
18685800000224,DFL-CLU-00000G,DFL-MAT-J0406I,DFL-OBJ-0002AU,011:15:24,45.65,26.71,46.24,-7.2,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,0,drawing,False,False,False,18685800000225,DFL-OBJ-J01R3R,011:17:27,677.27,46.19,-7.52,0.0494,shotWide,firstHalf,9.0,5.0
18685800001278,DFL-CLU-00000G,DFL-MAT-J0406I,DFL-OBJ-0027T1,073:25:44,-37.82,-21.7,-44.6,-5.23,successfullyCompleted,True,False,secondHalf,10.0,6.0,2,0,losing,False,False,False,18685800001279,DFL-OBJ-002GCR,073:26:31,4406.31,-44.64,-5.31,0.0309,shotWide,secondHalf,11.0,6.0
18685900000016,DFL-CLU-000004,DFL-MAT-J0406J,DFL-OBJ-J01D4G,000:33:88,47.6,-22.05,47.1,0.66,successfullyCompleted,True,False,firstHalf,4.0,2.0,0,0,drawing,False,False,False,18685900000019,DFL-OBJ-0001HG,000:35:52,35.52,47.64,1.03,0.427,successfulShot,firstHalf,7.0,4.0
18685900000342,DFL-CLU-000004,DFL-MAT-J0406J,DFL-OBJ-002GC0,018:22:16,37.26,-21.31,45.87,3.33,successfullyCompleted,True,False,firstHalf,7.0,2.0,1,0,winning,False,False,False,18685900000343,DFL-OBJ-0001HG,018:23:59,1103.59,46.13,3.44,0.3228,shotWide,firstHalf,9.0,2.0
18685900000405,DFL-CLU-000004,DFL-MAT-J0406J,DFL-OBJ-0027RM,022:38:07,47.93,21.99,44.34,-1.36,unsuccessful,True,False,firstHalf,7.0,4.0,1,0,winning,False,False,False,18685900000410,DFL-OBJ-J01D4G,022:41:07,1361.07,39.02,-8.38,0.0665,shotWide,firstHalf,10.0,4.0
18685900000543,DFL-CLU-000004,DFL-MAT-J0406J,DFL-OBJ-J01D4G,031:29:44,40.27,-23.84,47.21,5.61,successfullyCompleted,True,False,firstHalf,2.0,1.0,2,1,winning,False,False,False,18685900000544,DFL-OBJ-0001HG,031:31:07,1891.07,47.43,6.21,0.259,shotWide,firstHalf,7.0,2.0
18685900000666,DFL-CLU-000004,DFL-MAT-J0406J,DFL-OBJ-J01KAL,040:53:48,40.59,26.66,42.27,-0.62,successfullyCompleted,True,False,firstHalf,5.0,2.0,2,1,winning,False,False,False,18685900000667,DFL-OBJ-0001HG,040:55:03,2455.03,42.21,-0.55,0.0831,savedShot,firstHalf,7.0,3.0
18685900001192,DFL-CLU-000N5P,DFL-MAT-J0406J,DFL-OBJ-J01ZW3,071:09:31,39.96,25.02,45.09,1.77,unsuccessful,True,False,secondHalf,4.0,2.0,3,1,losing,False,False,False,18685900001195,DFL-OBJ-0000CF,071:12:64,4272.64,34.99,-4.73,0.07,blockedShot,secondHalf,8.0,4.0
18685900001431,DFL-CLU-000N5P,DFL-MAT-J0406J,DFL-OBJ-J021Y3,084:26:80,37.8,24.51,41.24,-5.44,successfullyCompleted,True,False,secondHalf,6.0,3.0,4,1,losing,False,False,False,18685900001434,DFL-OBJ-J01ZW3,084:29:68,5069.68,39.02,-1.45,0.1073,blockedShot,secondHalf,7.0,5.0
18686000000014,DFL-CLU-00000V,DFL-MAT-J0406K,DFL-OBJ-002FVR,000:19:87,39.95,-24.14,45.61,-5.8,successfullyCompleted,True,False,firstHalf,4.0,2.0,0,0,drawing,False,False,False,18686000000015,DFL-OBJ-002659,000:20:76,20.76,46.1,-5.83,0.1674,shotWide,firstHalf,6.0,3.0
18686000000266,DFL-CLU-00000S,DFL-MAT-J0406K,DFL-OBJ-0025J8,017:45:35,-33.42,-29.08,-43.57,-2.02,unsuccessful,True,False,firstHalf,2.0,1.0,0,0,drawing,True,True,False,18686000000269,DFL-OBJ-J01C5L,017:49:68,1069.68,-23.23,-2.81,0.0201,shotWide,firstHalf,7.0,2.0
18686000000341,DFL-CLU-00000S,DFL-MAT-J0406K,DFL-OBJ-0026Q5,022:25:64,-30.85,33.17,-44.84,2.06,successfullyCompleted,True,False,firstHalf,5.0,2.0,0,0,drawing,True,True,False,18686000000343,DFL-OBJ-J01C5L,022:27:75,1347.75,-45.48,2.21,0.3253,successfulShot,firstHalf,6.0,3.0
18686000001096,DFL-CLU-00000V,DFL-MAT-J0406K,DFL-OBJ-J01KAI,068:04:23,-41.67,-31.72,-44.68,3.91,unsuccessful,True,False,secondHalf,5.0,4.0,1,1,drawing,True,False,True,18686000001099,DFL-OBJ-002G4B,068:07:88,4087.88,-39.03,11.15,0.0561,shotWide,secondHalf,8.0,4.0
18686000001207,DFL-CLU-00000S,DFL-MAT-J0406K,DFL-OBJ-J01742,076:05:11,45.95,33.87,47.84,11.13,unsuccessful,True,False,secondHalf,10.0,5.0,1,1,drawing,True,True,False,18686000001210,DFL-OBJ-0027FU,076:08:39,4568.39,51.91,9.36,0.062,savedShot,secondHalf,11.0,5.0
18686000001238,DFL-CLU-00000S,DFL-MAT-J0406K,DFL-OBJ-J01742,077:50:44,37.91,-30.95,43.2,-18.19,unsuccessful,True,False,secondHalf,6.0,4.0,1,1,drawing,True,True,False,18686000001240,DFL-OBJ-002FUC,077:52:27,4672.27,39.96,-0.84,0.0463,shotWide,secondHalf,8.0,5.0
18686000001248,DFL-CLU-00000V,DFL-MAT-J0406K,DFL-OBJ-002G4B,078:22:84,-30.43,28.86,-41.98,7.75,successfullyCompleted,True,False,secondHalf,3.0,3.0,1,1,drawing,True,False,True,18686000001250,DFL-OBJ-J01DKU,078:25:15,4705.15,-38.42,4.54,0.1112,blockedShot,secondHalf,8.0,4.0
18686000001334,DFL-CLU-00000V,DFL-MAT-J0406K,DFL-OBJ-002G4B,083:49:88,-49.23,21.9,-44.16,-6.68,successfullyCompleted,True,False,secondHalf,7.0,4.0,1,1,drawing,True,False,True,18686000001336,DFL-OBJ-J01GLM,083:51:55,5031.55,-44.06,-6.46,0.0511,shotWide,secondHalf,7.0,4.0
18685600000114,DFL-CLU-00000A,DFL-MAT-J0406G,DFL-OBJ-0001E6,005:38:92,-38.05,32.02,-43.8,-4.51,successfullyCompleted,True,False,firstHalf,7.0,6.0,0,0,drawing,False,False,False,18685600000115,DFL-OBJ-0000ZS,005:41:04,341.04,-43.86,-4.31,0.0762,savedShot,firstHalf,9.0,6.0
18685600000258,DFL-CLU-00000A,DFL-MAT-J0406G,DFL-OBJ-00012Y,015:13:15,-34.44,23.16,-43.01,-3.75,unsuccessful,True,False,firstHalf,4.0,1.0,0,0,drawing,False,False,False,18685600000261,DFL-OBJ-002GJN,015:17:55,917.55,-32.68,-1.18,0.0248,blockedShot,firstHalf,8.0,4.0
18685600000365,DFL-CLU-000003,DFL-MAT-J0406G,DFL-OBJ-0028CM,022:11:48,36.2,20.54,41.58,-3.94,successfullyCompleted,True,False,firstHalf,7.0,3.0,0,0,drawing,False,False,False,18685600000366,DFL-OBJ-J01G3P,022:13:07,1333.07,41.43,-3.76,0.0754,savedShot,firstHalf,8.0,4.0
18685600000996,DFL-CLU-00000A,DFL-MAT-J0406G,DFL-OBJ-002GJN,060:48:07,29.32,-19.54,42.55,-1.43,successfullyCompleted,True,False,secondHalf,4.0,2.0,2,0,winning,False,False,False,18685600000998,DFL-OBJ-00018O,060:49:36,3649.36,42.64,-1.42,0.0673,successfulShot,secondHalf,5.0,2.0
18685600001226,DFL-CLU-00000A,DFL-MAT-J0406G,DFL-OBJ-002GJN,077:02:11,43.68,22.23,46.29,-3.17,successfullyCompleted,True,False,secondHalf,6.0,4.0,3,1,winning,False,False,False,18685600001227,DFL-OBJ-0027B9,077:03:60,4623.6,46.4,-3.24,0.286,savedShot,secondHalf,8.0,5.0
18685600001236,DFL-CLU-00000A,DFL-MAT-J0406G,DFL-OBJ-00258B,078:05:44,38.72,-22.3,44.52,2.95,successfullyCompleted,True,False,secondHalf,8.0,5.0,3,1,winning,False,False,False,18685600001237,DFL-OBJ-0027WP,078:07:15,4687.15,44.57,3.16,0.1426,blockedShot,secondHalf,8.0,5.0
18685600001444,DFL-CLU-000003,DFL-MAT-J0406G,DFL-OBJ-0000Y4,092:58:03,-45.33,-27.24,-44.59,-2.28,successfullyCompleted,True,False,secondHalf,9.0,6.0,3,2,losing,False,False,False,18685600001445,DFL-OBJ-J01G3P,092:59:44,5579.44,-44.57,-2.69,0.0284,shotWide,secondHalf,10.0,6.0
18684800000316,DFL-CLU-00000A,DFL-MAT-J04068,DFL-OBJ-0027B9,017:30:96,35.28,-23.26,41.06,-3.2,successfullyCompleted,True,False,firstHalf,3.0,1.0,0,0,drawing,False,False,False,18684800000318,DFL-OBJ-00018O,017:32:20,1052.2,41.31,-3.48,0.0921,shotWide,firstHalf,7.0,2.0
18684800000493,DFL-CLU-00000A,DFL-MAT-J04068,DFL-OBJ-00012Y,027:43:64,34.33,-34.06,40.55,-14.95,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,0,drawing,False,False,False,18684800000498,DFL-OBJ-00258B,027:48:75,1668.75,37.63,-7.17,0.0375,blockedShot,firstHalf,8.0,5.0
18684800000569,DFL-CLU-000002,DFL-MAT-J04068,DFL-OBJ-002GE5,031:32:79,-27.89,26.19,-43.75,-3.26,successfullyCompleted,True,False,firstHalf,3.0,2.0,0,0,drawing,False,False,False,18684800000571,DFL-OBJ-0026Q4,031:34:48,1894.48,-43.91,-3.24,0.126,savedShot,firstHalf,4.0,2.0
18684800001221,DFL-CLU-00000A,DFL-MAT-J04068,DFL-OBJ-0001E6,067:31:96,-26.92,30.76,-45.08,3.47,successfullyCompleted,True,False,secondHalf,7.0,5.0,0,0,drawing,False,False,False,18684800001222,DFL-OBJ-0000ZS,067:33:59,4053.59,-45.72,3.78,0.224,successfulShot,secondHalf,10.0,5.0
18684900000146,DFL-CLU-000006,DFL-MAT-J04069,DFL-OBJ-J01C5K,009:53:24,-36.33,21.14,-44.71,-2.81,successfullyCompleted,True,False,firstHalf,8.0,4.0,0,0,drawing,False,False,False,18684900000212,DFL-OBJ-00278Q,009:54:67,594.67,-45.0,-2.63,0.1014,shotWide,firstHalf,9.0,5.0
18684900000242,DFL-CLU-000006,DFL-MAT-J04069,DFL-OBJ-002G5B,016:50:51,-47.64,23.82,-46.3,5.61,successfullyCompleted,True,False,firstHalf,7.0,3.0,0,1,winning,False,False,False,18684900000243,DFL-OBJ-002FU7,016:51:48,1011.48,-46.56,5.42,0.2184,shotWide,firstHalf,9.0,5.0
18684900000574,DFL-CLU-000006,DFL-MAT-J04069,DFL-OBJ-J01C5K,038:25:80,-27.59,28.77,-29.18,27.3,unsuccessful,True,False,firstHalf,5.0,3.0,1,1,drawing,False,False,False,18684900000578,DFL-OBJ-002FU7,038:28:48,2308.48,-49.23,0.12,0.6206,successfulShot,firstHalf,7.0,4.0
18684900000916,DFL-CLU-000003,DFL-MAT-J04069,DFL-OBJ-J021ET,056:30:00,-47.12,22.95,-42.35,6.27,successfullyCompleted,True,False,secondHalf,5.0,2.0,1,2,losing,False,False,False,18684900000920,DFL-OBJ-J01EAG,056:30:84,3390.84,-42.49,6.41,0.1985,successfulShot,secondHalf,8.0,4.0
18685000001198,DFL-CLU-000007,DFL-MAT-J0406A,DFL-OBJ-0028RM,072:01:19,38.85,-31.57,46.63,6.57,successfullyCompleted,True,False,secondHalf,6.0,5.0,1,1,drawing,False,False,False,18685000001244,DFL-OBJ-002G5S,072:03:60,4323.6,46.93,6.82,0.107,blockedShot,secondHalf,8.0,5.0
18684400001022,DFL-CLU-00000H,DFL-MAT-J04064,DFL-OBJ-002G4W,053:42:76,43.16,21.14,51.2,-2.72,successfullyCompleted,True,False,secondHalf,9.0,6.0,2,0,losing,False,False,False,18684400001029,DFL-OBJ-J021JU,053:44:72,3224.72,51.88,-2.63,0.483,shotWide,secondHalf,10.0,6.0
